name;value
x[j1l10_4_j2l21_0];0.0
x[j1l10_4_j2l21_1];0.0
x[j1l10_4_j2l21_2];0.0
x[j1l10_4_j2l21_3];0.0
x[j1l10_4_j2l21_4];1.0
x[j1l10_4_j2l22_0];0.0
x[j1l10_4_j2l22_1];0.0
x[j1l10_4_j2l22_2];0.0
x[j1l10_4_j2l22_3];0.0
x[j1l10_4_j2l22_4];-0.0
x[j1l10_4_j2l23_0];0.0
x[j1l10_4_j2l23_1];0.0
x[j1l10_4_j2l23_2];0.0
x[j1l10_4_j2l23_3];-0.0
x[j1l10_4_j2l24_0];0.0
x[j1l10_4_j2l24_1];0.0
x[j1l10_4_j2l24_2];0.0
x[j1l10_4_j2l24_3];0.0
x[j1l10_4_j2l24_4];-0.0
x[j1l11_0_j2l21_0];0.0
x[j1l11_0_j2l21_1];0.0
x[j1l11_0_j2l21_2];0.0
x[j1l11_0_j2l21_3];0.0
x[j1l11_0_j2l21_4];0.0
x[j1l11_0_j2l22_0];0.0
x[j1l11_0_j2l22_1];0.0
x[j1l11_0_j2l22_2];-0.0
x[j1l11_0_j2l22_3];0.0
x[j1l11_0_j2l22_4];0.0
x[j1l11_0_j2l23_0];0.0
x[j1l11_0_j2l23_1];-0.0
x[j1l11_0_j2l23_2];0.0
x[j1l11_0_j2l23_3];0.0
x[j1l11_0_j2l24_0];0.0
x[j1l11_0_j2l24_1];-0.0
x[j1l11_0_j2l24_2];0.0
x[j1l11_0_j2l24_3];0.0
x[j1l11_0_j2l24_4];0.0
x[j1l11_1_j2l21_0];0.0
x[j1l11_1_j2l21_1];0.0
x[j1l11_1_j2l21_2];0.0
x[j1l11_1_j2l21_3];0.0
x[j1l11_1_j2l21_4];0.0
x[j1l11_1_j2l22_0];0.0
x[j1l11_1_j2l22_1];0.0
x[j1l11_1_j2l22_2];0.0
x[j1l11_1_j2l22_3];-0.0
x[j1l11_1_j2l22_4];0.0
x[j1l11_1_j2l23_0];0.0
x[j1l11_1_j2l23_1];0.0
x[j1l11_1_j2l23_2];0.0
x[j1l11_1_j2l23_3];0.0
x[j1l11_1_j2l24_0];0.0
x[j1l11_1_j2l24_1];0.0
x[j1l11_1_j2l24_2];0.0
x[j1l11_1_j2l24_3];0.0
x[j1l11_1_j2l24_4];0.0
x[j1l11_2_j2l21_0];0.0
x[j1l11_2_j2l21_1];0.0
x[j1l11_2_j2l21_2];0.0
x[j1l11_2_j2l21_3];0.0
x[j1l11_2_j2l21_4];0.0
x[j1l11_2_j2l22_0];0.0
x[j1l11_2_j2l22_1];-0.0
x[j1l11_2_j2l22_2];0.0
x[j1l11_2_j2l22_3];0.0
x[j1l11_2_j2l22_4];0.0
x[j1l11_2_j2l23_0];0.0
x[j1l11_2_j2l23_1];0.0
x[j1l11_2_j2l23_2];-0.0
x[j1l11_2_j2l23_3];0.0
x[j1l11_2_j2l24_0];0.0
x[j1l11_2_j2l24_1];0.0
x[j1l11_2_j2l24_2];0.0
x[j1l11_2_j2l24_3];-0.0
x[j1l11_2_j2l24_4];0.0
x[j1l11_3_j2l21_0];0.0
x[j1l11_3_j2l21_1];0.0
x[j1l11_3_j2l21_2];0.0
x[j1l11_3_j2l21_3];0.0
x[j1l11_3_j2l21_4];0.0
x[j1l11_3_j2l22_0];-0.0
x[j1l11_3_j2l22_1];0.0
x[j1l11_3_j2l22_2];0.0
x[j1l11_3_j2l22_3];0.0
x[j1l11_3_j2l22_4];0.0
x[j1l11_3_j2l23_0];-0.0
x[j1l11_3_j2l23_1];0.0
x[j1l11_3_j2l23_2];0.0
x[j1l11_3_j2l23_3];0.0
x[j1l11_3_j2l24_0];-0.0
x[j1l11_3_j2l24_1];0.0
x[j1l11_3_j2l24_2];-0.0
x[j1l11_3_j2l24_3];0.0
x[j1l11_3_j2l24_4];0.0
x[j1l11_4_j2l21_0];0.0
x[j1l11_4_j2l21_1];0.0
x[j1l11_4_j2l21_2];0.0
x[j1l11_4_j2l21_3];0.0
x[j1l11_4_j2l21_4];0.0
x[j1l11_4_j2l22_0];0.0
x[j1l11_4_j2l22_1];0.0
x[j1l11_4_j2l22_2];0.0
x[j1l11_4_j2l22_3];0.0
x[j1l11_4_j2l22_4];-0.0
x[j1l11_4_j2l23_0];0.0
x[j1l11_4_j2l23_1];0.0
x[j1l11_4_j2l23_2];0.0
x[j1l11_4_j2l23_3];-0.0
x[j1l11_4_j2l24_0];0.0
x[j1l11_4_j2l24_1];0.0
x[j1l11_4_j2l24_2];0.0
x[j1l11_4_j2l24_3];0.0
x[j1l11_4_j2l24_4];-0.0
x[j1l12_0_j2l22_0];0.0
x[j1l12_0_j2l22_1];0.0
x[j1l12_0_j2l22_2];0.0
x[j1l12_0_j2l22_3];0.0
x[j1l12_0_j2l22_4];0.0
x[j1l12_0_j2l23_0];-0.0
x[j1l12_0_j2l23_1];0.0
x[j1l12_0_j2l23_2];0.0
x[j1l12_0_j2l23_3];0.0
x[j1l12_0_j2l24_0];1.0
x[j1l12_0_j2l24_1];0.0
x[j1l12_0_j2l24_2];1.0
x[j1l12_0_j2l24_3];0.0
x[j1l12_0_j2l24_4];0.0
x[j1l12_1_j2l22_0];0.0
x[j1l12_1_j2l22_1];0.0
x[j1l12_1_j2l22_2];0.0
x[j1l12_1_j2l22_3];0.0
x[j1l12_1_j2l22_4];0.0
x[j1l12_1_j2l23_0];0.0
x[j1l12_1_j2l23_1];0.0
x[j1l12_1_j2l23_2];1.0
x[j1l12_1_j2l23_3];0.0
x[j1l12_1_j2l24_0];0.0
x[j1l12_1_j2l24_1];0.0
x[j1l12_1_j2l24_2];0.0
x[j1l12_1_j2l24_3];1.0
x[j1l12_1_j2l24_4];0.0
x[j1l12_2_j2l22_0];0.0
x[j1l12_2_j2l22_1];0.0
x[j1l12_2_j2l22_2];0.0
x[j1l12_2_j2l22_3];0.0
x[j1l12_2_j2l22_4];0.0
x[j1l12_2_j2l23_0];0.0
x[j1l12_2_j2l23_1];-0.0
x[j1l12_2_j2l23_2];0.0
x[j1l12_2_j2l23_3];0.0
x[j1l12_2_j2l24_0];0.0
x[j1l12_2_j2l24_1];1.0
x[j1l12_2_j2l24_2];0.0
x[j1l12_2_j2l24_3];0.0
x[j1l12_2_j2l24_4];0.0
x[j1l12_3_j2l22_0];0.0
x[j1l12_3_j2l22_1];0.0
x[j1l12_3_j2l22_2];0.0
x[j1l12_3_j2l22_3];0.0
x[j1l12_3_j2l22_4];0.0
x[j1l12_3_j2l23_0];0.0
x[j1l12_3_j2l23_1];0.0
x[j1l12_3_j2l23_2];0.0
x[j1l12_3_j2l23_3];0.0
x[j1l12_3_j2l24_0];0.0
x[j1l12_3_j2l24_1];0.0
x[j1l12_3_j2l24_2];0.0
x[j1l12_3_j2l24_3];0.0
x[j1l12_3_j2l24_4];0.0
x[j1l12_4_j2l22_0];0.0
x[j1l12_4_j2l22_1];0.0
x[j1l12_4_j2l22_2];0.0
x[j1l12_4_j2l22_3];0.0
x[j1l12_4_j2l22_4];0.0
x[j1l12_4_j2l23_0];0.0
x[j1l12_4_j2l23_1];0.0
x[j1l12_4_j2l23_2];0.0
x[j1l12_4_j2l23_3];-0.0
x[j1l12_4_j2l24_0];0.0
x[j1l12_4_j2l24_1];0.0
x[j1l12_4_j2l24_2];0.0
x[j1l12_4_j2l24_3];0.0
x[j1l12_4_j2l24_4];1.0
x[j1l13_0_j2l23_0];0.0
x[j1l13_0_j2l23_1];0.0
x[j1l13_0_j2l23_2];0.0
x[j1l13_0_j2l23_3];0.0
x[j1l13_0_j2l24_0];1.0
x[j1l13_0_j2l24_1];0.0
x[j1l13_0_j2l24_2];1.0
x[j1l13_0_j2l24_3];0.0
x[j1l13_0_j2l24_4];0.0
x[j1l13_1_j2l23_0];0.0
x[j1l13_1_j2l23_1];0.0
x[j1l13_1_j2l23_2];0.0
x[j1l13_1_j2l23_3];0.0
x[j1l13_1_j2l24_0];0.0
x[j1l13_1_j2l24_1];1.0
x[j1l13_1_j2l24_2];0.0
x[j1l13_1_j2l24_3];0.0
x[j1l13_1_j2l24_4];0.0
x[j1l13_2_j2l23_0];0.0
x[j1l13_2_j2l23_1];0.0
x[j1l13_2_j2l23_2];0.0
x[j1l13_2_j2l23_3];0.0
x[j1l13_2_j2l24_0];0.0
x[j1l13_2_j2l24_1];0.0
x[j1l13_2_j2l24_2];0.0
x[j1l13_2_j2l24_3];1.0
x[j1l13_2_j2l24_4];0.0
x[j1l13_3_j2l23_0];0.0
x[j1l13_3_j2l23_1];0.0
x[j1l13_3_j2l23_2];0.0
x[j1l13_3_j2l23_3];0.0
x[j1l13_3_j2l24_0];0.0
x[j1l13_3_j2l24_1];0.0
x[j1l13_3_j2l24_2];0.0
x[j1l13_3_j2l24_3];0.0
x[j1l13_3_j2l24_4];1.0
x[j1l14_0_j2l24_0];0.0
x[j1l14_0_j2l24_1];0.0
x[j1l14_0_j2l24_2];1.0
x[j1l14_0_j2l24_3];0.0
x[j1l14_0_j2l24_4];0.0
x[j1l14_1_j2l24_0];0.0
x[j1l14_1_j2l24_1];0.0
x[j1l14_1_j2l24_2];0.0
x[j1l14_1_j2l24_3];0.0
x[j1l14_1_j2l24_4];0.0
x[j1l14_2_j2l24_0];-0.0
x[j1l14_2_j2l24_1];0.0
x[j1l14_2_j2l24_2];0.0
x[j1l14_2_j2l24_3];0.0
x[j1l14_2_j2l24_4];0.0
x[j1l14_3_j2l24_0];0.0
x[j1l14_3_j2l24_1];0.0
x[j1l14_3_j2l24_2];0.0
x[j1l14_3_j2l24_3];0.0
x[j1l14_3_j2l24_4];0.0
x[j1l14_4_j2l24_0];0.0
x[j1l14_4_j2l24_1];0.0
x[j1l14_4_j2l24_2];0.0
x[j1l14_4_j2l24_3];0.0
x[j1l14_4_j2l24_4];0.0
y[j0_l0_i1];1.0
y[j0_l1_i0];1.0
y[j0_l2_i2];1.0
y[j0_l3_i3];1.0
y[j0_l4_i4];1.0
y[j1_l0_i3];1.0
y[j1_l1_i1];1.0
y[j1_l2_i2];1.0
y[j1_l3_i0];1.0
y[j1_l4_i4];1.0
y[j2_l0_i0];1.0
y[j2_l1_i2];1.0
y[j2_l2_i3];1.0
y[j2_l3_i1];1.0
y[j2_l4_i4];1.0
y[j3_l0_i0];1.0
y[j3_l1_i3];1.0
y[j3_l2_i2];1.0
y[j3_l3_i4];1.0
y[j4_l0_i0];1.0
y[j4_l1_i3];1.0
y[j4_l2_i0];1.0
y[j4_l3_i2];1.0
y[j4_l4_i4];1.0
